product_id,source_roaster,title,origin_country,origin_region,altitude_min_meters,altitude_max_meters,process_method,roast_level,varietals,weight_grams,price_currency,price_value,tasting_notes_sca_nodes,tasting_notes_confidence,quality_flag,source_platform,source_url,retrieved_at,dataset_version
14937669239160,3fe Coffee,"Bolivia - Los Rodriguez: Natural, Longberry",Bolivia,,1700,1800,Natural,Unknown,,125,USD,18.0,Sweet > Honey > Honey,0.75,good,shopify,https://www.3fe.com/products/bolivia-los-rodriguez-natural-longberry,2026-07-04 12:37:13,2026.07
4461404422249,44 North Coffee,Honduras COMSA,Honduras,Marcala,,,Other,Dark,,227,USD,9.0,Sweet > Brown Sugar > Maple Syrup,0.9,good,shopify,https://44northcoffee.com/products/honduras,2026-07-04 12:40:15,2026.07
15325880091010,Assembly Coffee,Mexico — SIPRO,Mexico,,,,Natural,Unknown,,200,USD,13.0,Fruity > Other Fruit > Cherry,0.8,good,shopify,https://assemblycoffee.co.uk/products/mexico-sipro-smallholders,2026-07-04 12:32:21,2026.07
9804784075045,Bean There Coffee,Burundi Coffee,Burundi,,,,Honey,Unknown,,250,USD,140.0,Nutty/Cocoa > Cocoa > Chocolate; Sweet > Honey > Honey,0.75,good,shopify,https://beanthere.co.za/products/burundi-coffee-beans,2026-07-04 12:40:01,2026.07
9648336863545,Black & White Coffee Roasters,José Merchán - Delagua Natural,Colombia,,1733,1733,Anaerobic,Dark,Castillo,354,USD,24.0,Fruity > Berry > Raspberry; Fruity > Other Fruit > Grape; Fruity > Other Fruit > Cherry; Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate; Nutty/Cocoa > Cocoa > Cocoa Nibs,0.85,good,shopify,https://www.blackwhiteroasters.com/products/r-jose-merchan-delagua-natural,2026-07-04 12:30:05,2026.07
10016598425913,Black & White Coffee Roasters,Lica Torres – Black Cherry Gesha,Costa Rica,,1500,1600,Natural,Dark,Gesha,354,USD,28.0,Fruity > Citrus Fruit > Orange; Fruity > Other Fruit > Cherry; Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.78,good,shopify,https://www.blackwhiteroasters.com/products/r-lica-torres-black-cherry-gesha,2026-07-04 12:30:04,2026.07
761129009239,Brandywine Coffee Roasters,Galactic Standard,Ethiopia,Bombe,,,Natural,Medium,,425,USD,22.0,Nutty/Cocoa > Cocoa > Chocolate,0.9,good,shopify,https://www.brandywinecoffeeroasters.com/products/galactic-standard-espresso-blend-16-00,2026-07-04 12:30:01,2026.07
8030121607,Buddy Brew Coffee,"Sumatra, Adsenia - Organic",Indonesia,,,,Other,Unknown,,340,USD,19.0,Nutty/Cocoa > Cocoa > Chocolate; Sweet > Brown Sugar > Molasses; Sweet > Vanilla > Vanilla,0.75,good,shopify,https://buddybrew.com/products/sumatra-adsenia-organic,2026-07-04 12:40:04,2026.07
10469119748,Cape Coffee Beans,Bean There - Blend 44,Ethiopia,,,,Honey,Medium,,250,USD,149.0,Fruity > Berry > Strawberry; Fruity > Citrus Fruit > Orange; Sweet > Brown Sugar > Caramel; Sweet > Honey > Honey,0.75,good,shopify,https://capecoffeebeans.co.za/products/bean-there-blend-44,2026-07-04 12:39:57,2026.07
10146607497506,Cat & Cloud,Mexico Los Abuelitos,Mexico,,,,Other,Unknown,,312,USD,27.31,Fruity > Other Fruit > Apple; Nutty/Cocoa > Cocoa > Dark Chocolate; Spices > Spices > Cinnamon,0.73,good,shopify,https://catandcloud.com/products/mexico-los-abuelitos,2026-07-04 12:30:06,2026.07
11742735381,Ceremony Coffee Roasters,Decaf EA Ethiopia,Ethiopia,,,,Other,Unknown,,363,USD,21.5,Fruity > Other Fruit > Cherry,0.75,good,shopify,https://ceremonycoffee.com/products/decaf-colombia,2026-07-04 12:30:23,2026.07
14973121790337,Coaltown Coffee,Drifft Half Caff No.6,Brazil,,1400,2100,Natural,Unknown,"Bourbon, Catuai",200,USD,14.0,Nutty/Cocoa > Cocoa > Chocolate,0.9,good,shopify,https://coaltowncoffee.co.uk/products/drifft,2026-07-04 12:38:45,2026.07
945524998187,Coffee Compass,Java Jampit Estate - 500g,Indonesia,,,,Washed,Light,Typica,500,USD,16.1,Fruity > Other Fruit > Cherry; Sweet > Vanilla > Vanilla,0.78,good,shopify,https://www.coffeecompass.co.uk/products/java-jampit-estate-500g,2026-07-04 12:38:42,2026.07
945525948459,Coffee Compass,Costa Rica La Pastora Cooperative Tarrazú - 500g,Costa Rica,,,,Other,Unknown,,500,USD,16.25,Nutty/Cocoa > Cocoa > Chocolate; Floral > Floral > Jasmine,0.9,good,shopify,https://www.coffeecompass.co.uk/products/costa-lapastora-tarrazu-500g,2026-07-04 12:38:42,2026.07
185478971422,Corvus Coffee Roasters,Westerlies Winds,Ethiopia,,,,Other,Light,,283,USD,15.0,Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate; Spices > Spices > Cinnamon,0.83,good,shopify,https://www.corvuscoffee.com/products/westerlies-blend,2026-07-04 12:30:19,2026.07
6884107518029,Counter Culture Coffee,Concepción Huista,Guatemala,,,,Other,Light,,367,USD,25.0,Fruity > Other Fruit > Apple; Fruity > Other Fruit > Cherry,0.9,good,shopify,https://counterculturecoffee.com/products/concepcion-huista,2026-07-04 12:30:42,2026.07
6889714745421,Counter Culture Coffee,Kabtamu Family – Natural Sundried,Ethiopia,Yirgacheffe,,,Natural,Unknown,,367,USD,25.0,Fruity > Berry > Blueberry,0.95,good,shopify,https://counterculturecoffee.com/products/kabtamu-family-natural-sundried,2026-07-04 12:30:42,2026.07
7691414044766,Dark Matter Coffee,XIX (July Limited Blend) Coffee Cold 8-Pack,Colombia,,,,Washed,Light,Catuai,2722,USD,36.0,Fruity > Citrus Fruit > Orange; Fruity > Other Fruit > Peach,0.8,good,shopify,https://www.darkmattercoffee.com/products/taza-mundail-june-limited-blend-coffee-cold-8-pack-copy,2026-07-04 12:31:08,2026.07
6788436426846,Dark Matter Coffee,Unicorn Blood Coffee Cold 8-Pack,Colombia,,,,Honey,Dark,Bourbon,2722,USD,36.0,Fruity > Citrus Fruit > Orange; Nutty/Cocoa > Nutty > Peanut; Nutty/Cocoa > Cocoa > Milk Chocolate; Nutty/Cocoa > Cocoa > Chocolate; Sweet > Honey > Honey,0.87,good,shopify,https://www.darkmattercoffee.com/products/unicorn-blood-coffee-cold,2026-07-04 12:31:09,2026.07
427734621,Devocion,HONEY,Colombia,,850,850,Honey,Unknown,,369,USD,25.25,Fruity > Citrus Fruit > Orange; Sweet > Brown Sugar > Caramel; Sweet > Honey > Honey; Sweet > Vanilla > Vanilla; Floral > Floral > Orange Blossom,0.84,good,shopify,https://www.devocion.com/products/coffee-colombia-honey,2026-07-04 12:30:44,2026.07
4426288562291,Devocion,RED BARREL,Colombia,Tolima,800,800,Washed,Unknown,Castillo,340,USD,28.0,Fruity > Berry > Blackberry,0.95,good,shopify,https://www.devocion.com/products/special-edition-coffee-red-barrel,2026-07-04 12:30:44,2026.07
7588585766994,Equator Coffees,Ecuador La Carolina Sidra,Ecuador,,,,Washed,Unknown,Sidra,170,USD,22.0,Fruity > Other Fruit > Grape; Sweet > Brown Sugar > Caramel,0.93,good,shopify,https://www.equatorcoffees.com/products/ecuador-la-carolina-sidra,2026-07-04 12:29:54,2026.07
7341291798700,Five Senses Coffee,Primaveral,Colombia,Huila,1500,2000,Other,Dark,,250,USD,19.0,Fruity > Other Fruit > Grape; Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.75,good,shopify,https://fivesenses.com.au/products/primaveral-colombia,2026-07-04 12:37:34,2026.07
7341294944428,Five Senses Coffee,Espana Estate,El Salvador,,,,Other,Unknown,"Bourbon, Typica, Caturra, Catuai",1000,USD,71.0,Fruity > Other Fruit > Cherry,0.75,good,shopify,https://fivesenses.com.au/products/espana-estate-el-salvador,2026-07-04 12:37:34,2026.07
10235469922626,Fulcrum Coffee,"Costa Rica Rio Conejo H1 5lb WB, GV",Costa Rica,,,,Other,Dark,,250,USD,19.0,Fruity > Other Fruit > Cherry; Fruity > Other Fruit > Pineapple; Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.75,good,shopify,https://www.fulcrumcoffee.com/products/costa-rica-rio-conejo-h1-5lb-wb-gv,2026-07-04 12:31:28,2026.07
6875632402543,Full Circle Roasters,La Cabana (Decaf) | Colombia,Colombia,,,,Washed,Unknown,"Caturra, Castillo",250,USD,15.0,Nutty/Cocoa > Cocoa > Chocolate,0.75,good,shopify,https://fullcircleroasters.ie/products/la-cabana-decaf-colombia,2026-07-04 12:38:53,2026.07
8159969640585,Gabriel Coffee,"Fazenda Capoeira, Brazil - Espresso (500g)",Brazil,,900,900,Natural,Unknown,Catuai,500,USD,44.0,Nutty/Cocoa > Nutty > Hazelnut; Nutty/Cocoa > Cocoa > Milk Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.9,good,shopify,https://gabrielcoffee.com.au/products/fazenda-capoeira-brazil-espresso-500g,2026-07-04 12:40:49,2026.07
8400367059201,Great Lakes Coffee,Cold Brew Blend,Colombia,Cauca,1000,1800,Washed,Dark,"Bourbon, Typica",340,USD,20.0,Fruity > Citrus Fruit > Grapefruit; Nutty/Cocoa > Cocoa > Chocolate,0.93,good,shopify,https://greatlakescoffee.com/products/cold-brew-blend,2026-07-04 12:38:13,2026.07
9609169417,Great Lakes Coffee,Up North,Ethiopia,Yirgacheffe,1780,1870,Washed,Light,Heirloom,340,USD,21.0,Fruity > Other Fruit > Peach,0.85,good,shopify,https://greatlakescoffee.com/products/up-north,2026-07-04 12:38:13,2026.07
7390606688325,Horsham Coffee Roaster,Don Eli Geisha - Last chance,Costa Rica,Tarrazu,1900,2000,Honey,Unknown,Geisha,275,USD,17.5,Fruity > Other Fruit > Peach; Fruity > Other Fruit > Pear; Fruity > Other Fruit > Grape; Fruity > Other Fruit > Cherry; Sweet > Honey > Honey,0.84,good,shopify,https://horshamcoffeeroaster.co.uk/products/don-eli-geisha,2026-07-04 12:37:06,2026.07
7261952704581,Horsham Coffee Roaster,Finca La Esperanza Geisha,Colombia,,,,Anaerobic,Unknown,Geisha,275,USD,15.0,Fruity > Other Fruit > Cherry; Sweet > Honey > Honey; Floral > Floral > Hibiscus,0.82,good,shopify,https://horshamcoffeeroaster.co.uk/products/finca-la-esperanza,2026-07-04 12:37:06,2026.07
7052723191842,Hundred House Coffee,Freak & Unique IX | Bolivia | Rodriguez Family Farm,Bolivia,,1500,1650,Natural,Light,Geisha,800,USD,25.0,Fruity > Other Fruit > Cherry,0.8,good,shopify,https://hundredhousecoffee.com/products/freak-unique-ix-bolivia-rodriguez-family-farm,2026-07-04 12:40:32,2026.07
7151436234812,Intelligentsia Coffee,El Salvador Malacara SL-28 XF,Kenya,,,,Other,Unknown,,340,USD,30.0,Fruity > Other Fruit > Peach,0.7,good,shopify,https://www.intelligentsia.com/products/el-salvador-malacara-sl-28-xf,2026-07-04 12:29:52,2026.07
7555847159868,Intelligentsia Coffee,Colombia El Estoraque Honey,Colombia,,,,Anaerobic,Light,,340,USD,22.0,Sweet > Honey > Honey,0.75,good,shopify,https://www.intelligentsia.com/products/colombia-el-estoraque-honey,2026-07-04 12:29:52,2026.07
269686449,Just Coffee Cooperative,Skate Perk,Bolivia,,,,Washed,Medium,,340,USD,20.0,Roasted > Cereal > Malt,0.9,good,shopify,https://justcoffee.coop/products/skateperk-grind,2026-07-04 12:40:24,2026.07
10054396051803,KB Coffee Roasters,Espresso - Colombie - El Origen,Colombia,Huila,1710,1710,Other,Unknown,Castillo,270,USD,17.0,Fruity > Dried Fruit > Raisin,0.9,good,shopify,https://kbcoffeeroasters.com/products/espresso-colombie-el-origen,2026-07-04 12:39:01,2026.07
10357247443291,KB Coffee Roasters,Colombie - Chapoleros,Colombia,Huila,1700,1700,Anaerobic,Unknown,"Gesha, Caturra, Castillo",260,USD,28.0,Nutty/Cocoa > Cocoa > Dark Chocolate,0.7,good,shopify,https://kbcoffeeroasters.com/products/colombie-chapoleros,2026-07-04 12:39:01,2026.07
15380429701450,Kima Coffee,Pink Jam. Café de Colombia,Colombia,Antioquia,,,Natural,Unknown,"Bourbon, Pink Bourbon",270,USD,21.9,Floral > Floral > Hibiscus,0.75,good,shopify,https://kimacoffee.com/products/pink-jam-cafe-de-colombia-tostado-por-kima-coffee-en-malaga,2026-07-04 12:39:15,2026.07
10327167271242,Kima Coffee,Cherry Bloom. Café de Colombia,Colombia,Huila,900,900,Honey,Unknown,"Castillo, Caturra",270,USD,21.9,Fruity > Other Fruit > Cherry; Sweet > Honey > Honey,0.75,good,shopify,https://kimacoffee.com/products/cherry-bloom-cafe-de-colombia-tostado-por-kima-coffee-en-malaga,2026-07-04 12:39:15,2026.07
15734593225085,Kiss the Hippo Coffee,"Costa Rica, Lica Torres",Costa Rica,,550,550,Honey,Dark,Caturra,321,USD,15.5,Fruity > Other Fruit > Apple; Fruity > Other Fruit > Cherry; Sweet > Honey > Honey,0.8,good,shopify,https://www.kissthehippo.com/products/costa-rica-lica-torres,2026-07-04 12:32:24,2026.07
15256490377597,Kiss the Hippo Coffee,"Peru, La Ponderosa Gesha",Peru,,1850,1950,Washed,Unknown,Gesha,321,USD,35.0,Fruity > Citrus Fruit > Lemon; Fruity > Other Fruit > Pineapple; Floral > Floral > Jasmine,0.9,good,shopify,https://www.kissthehippo.com/products/peru-la-ponderosa-gesha,2026-07-04 12:32:24,2026.07
7432619000044,Kuma Coffee,Honduras Arturo Paz *Very Limited*,Honduras,,1630,1630,Other,Unknown,Catuai,345,USD,22.0,Fruity > Other Fruit > Grape; Fruity > Other Fruit > Passion Fruit; Floral > Floral > Hibiscus,0.9,good,shopify,https://kumacoffee.com/products/honduras-arturo-paz-very-limited,2026-07-04 12:30:32,2026.07
2160398081,Kuma Coffee,Classic,Honduras,,,,Honey,Medium,,345,USD,19.5,Fruity > Other Fruit > Peach; Nutty/Cocoa > Cocoa > Chocolate; Sweet > Brown Sugar > Caramel; Sweet > Honey > Honey,0.85,good,shopify,https://kumacoffee.com/products/coffee-fresh-crop-blend-balanced,2026-07-04 12:30:32,2026.07
6207596396723,Level Ground Trading,FRENCH,Colombia,,,,Other,Dark,,317,USD,18.99,Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate; Spices > Spices > Clove,0.9,good,shopify,https://levelground.com/products/french-roast-coffee,2026-07-04 12:40:29,2026.07
6205085941939,Level Ground Trading,ETHIOPIA,Ethiopia,,,,Other,Dark,,317,USD,18.99,Fruity > Citrus Fruit > Tangerine; Nutty/Cocoa > Nutty > Almond,0.75,good,shopify,https://levelground.com/products/ethiopia-coffee,2026-07-04 12:40:29,2026.07
8361601990929,Lighthouse Roasters,Sumatra Kerinci Gunung Tujuh,Indonesia,,,,Other,Unknown,,454,USD,22.0,Nutty/Cocoa > Cocoa > Chocolate; Sweet > Brown Sugar > Caramel; Sweet > Brown Sugar > Brown Sugar,0.9,good,shopify,https://lighthouseroasters.com/products/sumatra-mandheling,2026-07-04 12:38:08,2026.07
8609353302183,Mad Lab Coffee,Ethiopia Guji Kalimaz,Ethiopia,Guji,,,Washed,Unknown,,263,USD,10.0,Fruity > Citrus Fruit > Lemon,0.95,good,shopify,https://madlabcoffee.com/products/ethiopia-guji-kalimaz,2026-07-04 12:30:40,2026.07
8978150523034,Marigold Coffee,Gea Bloom,Honduras,,,,Washed,Medium,,340,USD,22.0,Nutty/Cocoa > Cocoa > Milk Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.9,good,shopify,https://marigoldcoffee.com/products/gea-bloom-1,2026-07-04 12:40:23,2026.07
7889595695280,Messenger Coffee,Burundi Hafi Natural,Burundi,,,,Natural,Medium,,283,USD,11.0,Fruity > Citrus Fruit > Grapefruit,0.8,good,shopify,https://messengercoffee.co/products/burundi-hafi-natural,2026-07-04 12:31:04,2026.07
4172952207437,Mission Coffee Works,Sans Decaf,Papua New Guinea,,1600,1850,Washed,Unknown,"Bourbon, Typica",250,USD,13.0,Fruity > Other Fruit > Peach; Nutty/Cocoa > Nutty > Hazelnut,0.72,good,shopify,https://www.missioncoffeeworks.com/products/decaf-esprseso,2026-07-04 12:38:43,2026.07
4807740620877,Mission Coffee Works,Up Hill Espresso - 3 months,Colombia,,1050,1850,Washed,Unknown,"Typica, Caturra",250,USD,35.1,Fruity > Citrus Fruit > Orange; Nutty/Cocoa > Nutty > Pecan,0.93,good,shopify,https://www.missioncoffeeworks.com/products/up-hill-espresso-3-months,2026-07-04 12:38:43,2026.07
15236014637427,Monogram Coffee,Elida Estate Espresso,Panama,Elida,,,Natural,Unknown,Catuai,300,USD,32.5,Fruity > Berry > Strawberry; Nutty/Cocoa > Cocoa > Chocolate; Spices > Spices > Black Tea,0.92,good,shopify,https://monogramcoffee.com/products/elida-estate-espresso,2026-07-04 12:37:46,2026.07
