product_id,source_roaster,title,origin_country,origin_region,altitude_min_meters,altitude_max_meters,process_method,roast_level,varietals,weight_grams,price_currency,price_value,tasting_notes_sca_nodes,tasting_notes_confidence,quality_flag,source_platform,source_url,retrieved_at,dataset_version
15019635769720,North Star Coffee Roasters,Colombia Edil Quinayas Washed Pink Bourbon,Colombia,,,,Washed,Unknown,"Bourbon, Pink Bourbon",250,USD,18.0,Fruity > Other Fruit > Peach,0.8,good,shopify,https://www.northstarroast.com/products/colombia-edil-quinayas-washed-pink-bourbon,2026-07-04 12:32:30,2026.07
7604348354735,Nossa Familia Coffee,Guatemala - Slow Jam,Guatemala,,,,Natural,Light,Catuai,397,USD,23.0,Fruity > Berry > Strawberry; Fruity > Other Fruit > Cherry; Fruity > Other Fruit > Tropical Fruit; Floral > Floral > Hibiscus,0.9,good,shopify,https://nossacoffee.com/products/guatemala-slow-jam,2026-07-04 12:31:32,2026.07
7855155609791,Ona Coffee,"Bench Maji, Ethiopia, Washed",Ethiopia,,,,Washed,Unknown,,200,USD,22.0,Fruity > Other Fruit > Peach,0.7,good,shopify,https://onacoffee.com.au/products/espresso-x-soe1,2026-07-04 12:37:30,2026.07
8733956145372,PPP Coffee,Nuts & Bolts,Ethiopia,,,,Other,Dark,,250,USD,22.5,Nutty/Cocoa > Nutty > Almond; Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.75,good,shopify,https://pppcoffee.com/products/nuts-bolts-2,2026-07-04 12:38:00,2026.07
8306570559708,PPP Coffee,Single Origin Batch Brew - 1kg (Wholesale) - WTCG,Ethiopia,Guji,1200,1300,Natural,Dark,"Bourbon, Typica, Caturra, Catuai",250,USD,45.78,Fruity > Dried Fruit > Raisin; Fruity > Citrus Fruit > Orange; Fruity > Other Fruit > Peach; Fruity > Other Fruit > Cherry; Nutty/Cocoa > Nutty > Almond; Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Milk Chocolate; Nutty/Cocoa > Cocoa > Chocolate; Spices > Spices > Earl Grey,0.77,good,shopify,https://pppcoffee.com/products/single-origin-1kg-wholesale-wtcg,2026-07-04 12:38:00,2026.07
542209114160,PT's Coffee Roasting,Sudan Rume Natural,Ethiopia,Cauca,852,852,Natural,Light-Medium,Bourbon,340,USD,45.0,Fruity > Citrus Fruit > Grapefruit; Fruity > Other Fruit > Grape; Sweet > Brown Sugar > Molasses,0.88,good,shopify,https://www.ptscoffee.com/products/sudan-rume-natural,2026-07-04 12:31:03,2026.07
7454385406000,PT's Coffee Roasting,Abadatezuka Coop Washed,Kenya,Nyungwe,,,Honey,Light,Bourbon,283,USD,19.0,Fruity > Berry > Blackberry; Fruity > Citrus Fruit > Orange; Fruity > Citrus Fruit > Bergamot; Fruity > Other Fruit > Apple; Nutty/Cocoa > Cocoa > Chocolate; Sweet > Brown Sugar > Caramel,0.83,good,shopify,https://www.ptscoffee.com/products/abadatezuka-coop-washed,2026-07-04 12:31:03,2026.07
9381634146524,Padre Coffee,Brazil Gabriel Nunes  - Single Origin Espresso,Brazil,,,,Other,Unknown,,260,USD,26.5,Fruity > Citrus Fruit > Bergamot; Fruity > Other Fruit > Peach; Sweet > Vanilla > Vanilla; Spices > Spices > Cinnamon,0.89,good,shopify,https://padrecoffee.com.au/products/brazil-gabriel-nunes-single-origin-espresso,2026-07-04 12:37:25,2026.07
8500355825819,Panther Coffee,ISRAEL SALAZAR - Colombia Specialty Coffee WS,Colombia,,2000,2000,Washed,Light,Castillo,2309,USD,25.0,Fruity > Citrus Fruit > Orange; Fruity > Citrus Fruit > Lemon; Roasted > Cereal > Graham Cracker,0.93,good,shopify,https://panthercoffee.com/products/israel-salazar-colombia-specialty-coffee-1,2026-07-04 12:40:02,2026.07
8690935234715,Panther Coffee,MEJOR - Colombia Specialty Coffee WS,Colombia,,,,Other,Unknown,,425,USD,11.25,Fruity > Other Fruit > Cherry; Nutty/Cocoa > Cocoa > Milk Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.9,good,shopify,https://panthercoffee.com/products/mejor-colombia-specialty-coffee-ws,2026-07-04 12:40:03,2026.07
8138526982364,Parlor Coffee,Mexico Miramar,Mexico,,,,Other,Unknown,,227,USD,26.0,Fruity > Berry > Strawberry; Fruity > Other Fruit > Pear; Fruity > Other Fruit > Apple; Nutty/Cocoa > Cocoa > Chocolate,0.82,good,shopify,https://www.parlorcoffee.com/products/mexico-miramar,2026-07-04 12:30:45,2026.07
8347445067966,Passenger Coffee,Mullugeta Muntasha - Wet Process - 2024,Ethiopia,Sidama,,,Washed,Unknown,,142,USD,13.75,Fruity > Other Fruit > Peach; Spices > Spices > Black Tea,0.72,good,shopify,https://www.passengercoffee.com/products/mullugeta-muntasha,2026-07-04 12:30:00,2026.07
9920049611066,Perc Coffee,Archive: Sumatra Kerinci Valley Anaerobic,Indonesia,,,,Anaerobic,Unknown,,340,USD,29.0,Fruity > Berry > Blackberry; Fruity > Berry > Strawberry,0.8,good,shopify,https://perccoffee.com/products/sumatra-kerinci-valley-anaerobic,2026-07-04 12:40:06,2026.07
7187201392699,Perky Blenders,Jazzy Max,Brazil,Sul De Minas,,,Natural,Unknown,,280,USD,10.5,Fruity > Berry > Blueberry; Fruity > Other Fruit > Tropical Fruit; Fruity > Other Fruit > Mango; Nutty/Cocoa > Cocoa > Milk Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.81,good,shopify,https://perkyblenders.com/products/jazzy-max,2026-07-04 12:38:38,2026.07
6667840618599,Prevail Coffee,Guatemala | Las Marias,Guatemala,,1400,1400,Washed,Unknown,Caturra,340,USD,21.0,Fruity > Citrus Fruit > Orange; Nutty/Cocoa > Nutty > Peanut; Nutty/Cocoa > Cocoa > Milk Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.91,good,shopify,https://prevailcoffee.com/products/guatemala-las-marias,2026-07-04 12:38:29,2026.07
9272976474389,Regent Coffee,Gesha Bundle | Gesha Village & Finca Campo Hermoso,Ethiopia,,,,Honey,Light,Gesha,680,USD,32.0,Sweet > Honey > Honey,0.75,good,shopify,https://regentcoffee.com/products/finca-campo-hermoso-carbonic-galaxy-hops-infused-mossto-gesha-copy,2026-07-04 12:30:38,2026.07
6785539604577,Regent Coffee,Jardines El Eden Bubble Gum,Colombia,,1900,1900,Anaerobic,Medium,Caturra,340,USD,31.5,Fruity > Berry > Strawberry; Fruity > Other Fruit > Tropical Fruit; Fruity > Other Fruit > Passion Fruit; Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.9,good,shopify,https://regentcoffee.com/products/bubble-gum-colombia-coffee,2026-07-04 12:30:38,2026.07
8154331414710,Rosso Coffee Roasters,Hacienda Barbara Washed Geisha 100g,Panama,Boquete,,,Washed,Light,Geisha,100,USD,23.0,Fruity > Dried Fruit > Raisin; Fruity > Citrus Fruit > Orange; Fruity > Other Fruit > Tropical Fruit; Nutty/Cocoa > Cocoa > Chocolate; Floral > Floral > Jasmine; Floral > Floral > Orange Blossom,0.9,good,shopify,https://rossocoffeeroasters.com/products/hacienda-barbara-washed-geisha-100g,2026-07-04 12:37:48,2026.07
8161044332726,Rosso Coffee Roasters,Janson Washed Geisha Lot 411 100g,Panama,,700,700,Honey,Light,Geisha,100,USD,41.0,Fruity > Citrus Fruit > Lemon; Fruity > Other Fruit > Peach; Sweet > Honey > Honey; Floral > Floral > Jasmine,0.78,good,shopify,https://rossocoffeeroasters.com/products/panama-janson-geisha-washed-lot-411-100g,2026-07-04 12:37:48,2026.07
9600032538937,Rumble Coffee Roasters,Colombia El Placer Espresso,Colombia,,,,Other,Unknown,,270,USD,22.0,Fruity > Other Fruit > Peach; Fruity > Other Fruit > Cherry; Nutty/Cocoa > Cocoa > Milk Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.79,good,shopify,https://rumblecoffee.com.au/products/colombia-el-placer,2026-07-04 12:37:28,2026.07
8095682986231,Saint Frank Coffee,Honduras La Salsa Heirloom,Ethiopia,,1700,1700,Washed,Unknown,"Gesha, SL28, Heirloom",312,USD,30.0,Fruity > Citrus Fruit > Lemon; Fruity > Citrus Fruit > Lime; Fruity > Citrus Fruit > Bergamot; Fruity > Other Fruit > Peach,0.78,good,shopify,https://www.saintfrankcoffee.com/products/honduras-la-salsa-heirloom,2026-07-04 12:31:14,2026.07
10310454673572,Seven Seeds,"Maria Reyes, Honduras",Honduras,,1780,1780,Washed,Light,Catuai,300,USD,28.0,Fruity > Citrus Fruit > Tangerine,0.85,good,shopify,https://sevenseeds.com.au/products/maria-reyes-honduras-2526,2026-07-04 12:37:17,2026.07
10309260771492,Seven Seeds,"Bekele Belaycho, Ethiopia",Ethiopia,Sidama,2300,2300,Natural,Medium,,300,USD,25.0,Fruity > Other Fruit > Cherry,0.8,good,shopify,https://sevenseeds.com.au/products/bekele-belaycho-ethiopia-2025,2026-07-04 12:37:17,2026.07
1684839172,Sextant Coffee Roasters,Maiden Voyage -Best Seller Organic Espresso - Ethiopian Coffee,Ethiopia,,,,Other,Medium,Heirloom,340,USD,27.0,Fruity > Other Fruit > Cherry,0.9,good,shopify,https://sextantcoffee.com/products/maiden-voyage-espresso-blend-sextant-coffee,2026-07-04 12:38:23,2026.07
7741943546110,Sey Coffee,2022 Wilmer Galindez; Napoles - Colombia,Colombia,,,,Other,Unknown,"Bourbon, Pink Bourbon",318,USD,23.5,Fruity > Berry > Strawberry; Floral > Floral > Rose,0.75,good,shopify,https://www.seycoffee.com/products/wilmer-galindez-2022,2026-07-04 12:30:11,2026.07
8543007965438,Sey Coffee,"2024 Jose & Pepe Jijon; Finca San Pedro, Middle Harvest - Ecuador",Ecuador,,,,Other,Unknown,,318,USD,45.0,Fruity > Berry > Raspberry; Fruity > Other Fruit > Tropical Fruit; Floral > Floral > Rose,0.75,good,shopify,https://www.seycoffee.com/products/2024-jose-pepe-jijon-finca-san-pedro-middle-harvest-ecuador,2026-07-04 12:30:11,2026.07
15012147200376,Small Batch Coffee,Decaf El Buho 250g Decaf Coffee,Colombia,Huila,,,Washed,Unknown,,320,USD,14.5,Fruity > Other Fruit > Grape; Sweet > Vanilla > Vanilla; Roasted > Cereal > Malt,0.77,good,shopify,https://smallbatchcoffee.co.uk/products/decaf-el-buho-250g,2026-07-04 12:40:37,2026.07
8240340435144,Sparrows Coffee,Ethiopia Suke Quto,Ethiopia,Guji,,,Natural,Dark,,310,USD,18.5,Fruity > Citrus Fruit > Lemon; Fruity > Citrus Fruit > Lime; Fruity > Other Fruit > Peach; Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate; Sweet > Vanilla > Vanilla; Floral > Floral > Jasmine,0.84,good,shopify,https://www.sparrowscoffee.com/products/ethiopia-suke-quto,2026-07-04 12:31:11,2026.07
4674656403515,Sparrows Coffee,All Seasons Blend,Ethiopia,Cauca,,,Washed,Unknown,,310,USD,16.0,Fruity > Other Fruit > Apple; Nutty/Cocoa > Cocoa > Chocolate,0.85,good,shopify,https://www.sparrowscoffee.com/products/all-seasons-blend,2026-07-04 12:31:11,2026.07
15675265384783,Standout Coffee,Capsules Shoondhisa Natural – by Ture Waji Ethiopia,Ethiopia,Guji,,,Natural,Unknown,,135,USD,129.0,Fruity > Other Fruit > Peach; Fruity > Other Fruit > Grape,0.8,good,shopify,https://standoutcoffee.com/products/capsules-shoondhisa,2026-07-04 12:39:04,2026.07
15945556656508,Steampunk Coffee,Peru Anibal Garcia,Peru,,900,900,Natural,Light,"Geisha, Bourbon",450,USD,15.0,Fruity > Berry > Raspberry; Fruity > Berry > Strawberry; Fruity > Other Fruit > Cherry; Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate,0.82,good,shopify,https://steampunkcoffee.co.uk/products/peru-anibal-garcia,2026-07-04 12:38:46,2026.07
9083033518236,Stone Creek Coffee,JUST PASSING THROUGH,Guatemala,,,,Washed,Light,,227,USD,13.0,Fruity > Other Fruit > Peach; Nutty/Cocoa > Cocoa > Dark Chocolate,0.75,good,shopify,https://www.stonecreekcoffee.com/products/just-passing-through,2026-07-04 12:31:01,2026.07
8407182180508,Stone Creek Coffee,RIPPLE EFFECT,Colombia,,,,Other,Dark,,340,USD,20.0,Nutty/Cocoa > Cocoa > Chocolate; Sweet > Brown Sugar > Caramel,0.9,good,shopify,https://www.stonecreekcoffee.com/products/ripple-effect,2026-07-04 12:31:01,2026.07
15721776185678,Syra Coffee,San Isidro,Colombia,Huila,,,Natural,Unknown,Castillo,250,USD,11.0,Nutty/Cocoa > Cocoa > Chocolate,0.75,good,shopify,https://syra.coffee/products/san-isidro,2026-07-04 12:31:56,2026.07
15851004002638,Syra Coffee,Atitlán,Guatemala,,,,Natural,Unknown,"Bourbon, Caturra",250,USD,13.5,Nutty/Cocoa > Cocoa > Chocolate,0.75,good,shopify,https://syra.coffee/products/atitlan,2026-07-04 12:31:56,2026.07
8589445464256,Topeca Coffee,Bolivia La Paz Washed,Bolivia,,1350,1350,Washed,Light,Caturra,354,USD,19.99,Fruity > Other Fruit > Apple; Sweet > Brown Sugar > Caramel,0.93,good,shopify,https://topecacoffee.com/products/bolivia-la-paz-washed,2026-07-04 12:38:31,2026.07
6694121046085,Transcend Coffee,Sumava - Raw Green Coffee - Costa Rica,Costa Rica,West Valley,1670,1750,Honey,Light,Caturra,454,USD,17.5,Nutty/Cocoa > Cocoa > Milk Chocolate; Nutty/Cocoa > Cocoa > Chocolate; Sweet > Brown Sugar > Brown Sugar; Sweet > Honey > Honey,0.75,good,shopify,https://transcendcoffee.ca/products/sumava-green-unroasted-coffee-costa-rica,2026-07-04 12:37:56,2026.07
7049139257510,Tres Cabezas,Christmas Coffee,Costa Rica,,,,Other,Unknown,,250,USD,17.9,Fruity > Citrus Fruit > Orange,0.75,good,shopify,https://trescabezas.de/products/christmas-coffee,2026-07-04 12:40:41,2026.07
2230971891830,Union Hand-Roasted Coffee,"Espresso Selection, Gift Box",Guatemala,,,,Other,Dark,,1001,USD,34.0,Nutty/Cocoa > Cocoa > Chocolate; Sweet > Brown Sugar > Caramel,0.75,good,shopify,https://unionroasted.com/products/espresso-selection-gift-box,2026-07-04 12:32:44,2026.07
7568646307923,Verve Coffee Roasters,Archive: Kenya Kangocho,Kenya,,,,Other,Light,,386,USD,27.0,Fruity > Other Fruit > Pear,0.75,good,shopify,https://www.vervecoffee.com/products/kangocho,2026-07-04 12:29:39,2026.07
7778869674067,Verve Coffee Roasters,Archive: Ethiopia Anasora Natural Espresso,Ethiopia,Guji,,,Natural,Unknown,,340,USD,23.0,Fruity > Berry > Blackberry; Fruity > Berry > Raspberry; Fruity > Berry > Strawberry; Fruity > Citrus Fruit > Orange; Fruity > Citrus Fruit > Lemon; Fruity > Citrus Fruit > Lime; Fruity > Other Fruit > Peach; Fruity > Other Fruit > Pear; Fruity > Other Fruit > Cherry; Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate; Sweet > Brown Sugar > Brown Sugar; Sweet > Vanilla > Vanilla; Floral > Floral > Jasmine; Floral > Floral > Orange Blossom; Floral > Floral > Hibiscus; Spices > Spices > Black Tea,0.9,good,shopify,https://www.vervecoffee.com/products/guji-anasora-natural-espresso,2026-07-04 12:29:40,2026.07
7885950157034,Victrola Coffee Roasters,Big Band Blend,Brazil,,,,Natural,Dark,,345,USD,19.0,Nutty/Cocoa > Nutty > Almond; Nutty/Cocoa > Cocoa > Chocolate,0.9,good,shopify,https://www.victrolacoffee.com/products/big-band-blend,2026-07-04 12:38:05,2026.07
1048526340,Victrola Coffee Roasters,Deco Decaf Blend,Colombia,Huila,,,Natural,Dark,,345,USD,19.0,Fruity > Berry > Strawberry; Nutty/Cocoa > Cocoa > Milk Chocolate; Nutty/Cocoa > Cocoa > Chocolate; Roasted > Cereal > Graham Cracker,0.91,good,shopify,https://www.victrolacoffee.com/products/deco-decaf-blend,2026-07-04 12:38:05,2026.07
7974181667057,Vigilante Coffee,Peru Darkslide,Peru,,1700,1900,Washed,Dark,Typica,340,USD,20.0,Fruity > Dried Fruit > Prune; Nutty/Cocoa > Cocoa > Dark Chocolate; Nutty/Cocoa > Cocoa > Chocolate; Sweet > Brown Sugar > Molasses; Sweet > Brown Sugar > Caramel,0.88,good,shopify,https://www.vigilantecoffee.com/products/peru-darkslide,2026-07-04 12:31:37,2026.07
1177365676068,Volcano Coffee Works,Firehouse Blend,Colombia,,,,Natural,Light,,200,USD,9.0,Fruity > Citrus Fruit > Orange; Nutty/Cocoa > Cocoa > Milk Chocolate; Nutty/Cocoa > Cocoa > Chocolate; Spices > Spices > Cinnamon,0.76,good,shopify,https://volcanocoffeeworks.com/products/firehouse-blend,2026-07-04 12:32:36,2026.07
15416748507513,Volcano Coffee Works,The Brixton (Office Coffee),Brazil,,,,Natural,Light,,4000,USD,107.0,Fruity > Citrus Fruit > Orange; Nutty/Cocoa > Cocoa > Dark Chocolate,0.75,good,shopify,https://volcanocoffeeworks.com/products/the-brixton-office,2026-07-04 12:32:36,2026.07
7576707989598,Yellow Brick Coffee,"Costa Rica - Beneficio San Diego, Tarrazú (Honey)",Costa Rica,,,,Honey,Unknown,"Caturra, Catuai",54,USD,21.0,Sweet > Honey > Honey,0.75,good,shopify,https://yellowbrickcoffee.com/products/costa-rica-terrazu,2026-07-04 12:40:21,2026.07
6696689664070,Zoka Coffee,Hidden City 5LB Bag,Colombia,,,,Other,Dark,,2268,USD,104.0,Nutty/Cocoa > Nutty > Pecan; Sweet > Brown Sugar > Molasses; Sweet > Brown Sugar > Caramel,0.9,good,shopify,https://www.zokacoffee.com/products/hiddencity-5lb,2026-07-04 12:38:04,2026.07
